user_id,user_grade,user_sex,user_region,user_city,user_community,user_school,user_current_grade,user_created_at,user_updated_at,pre_tests_res_id,pre_tests_res_test_id,pre_tests_res_answer,pre_tests_res_time,pre_tests_res_count,pre_tests_res_status,pre_tests_res_date,tests_question_id,tests_question_right_answers,region_name,answers_checked,topic
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4217,2964,10,271,2,1,2019-06-10 18:56:44,2964,"5,6,7,8,9,10",Armavir,10,attitudes
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4218,2965,1,271,2,1,2019-06-10 18:56:44,2965,"1,5,6,7,8,9,10",Armavir,1,attitudes
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4219,2966,10,271,2,1,2019-06-10 18:56:44,2966,"5,6,7,8,9,10",Armavir,10,attitudes
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4220,2967,2,271,2,1,2019-06-10 18:56:44,2967,"6,7,8,9,10",Armavir,2,attitudes
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4221,2968,10,271,2,1,2019-06-10 18:56:44,2968,"5,6,7,8,9,10",Armavir,10,attitudes
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4222,2969,3,271,2,1,2019-06-10 18:56:44,2969,"5,6,7,8,9,10",Armavir,3,attitudes
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4223,2970,7,271,2,1,2019-06-10 18:56:44,2970,"5,6,7,8,9,10",Armavir,7,attitudes
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4224,2971,1,271,2,1,2019-06-10 18:56:44,2971,"5,6,7,8,9,10",Armavir,1,attitudes
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4225,2972,1,271,2,1,2019-06-10 18:56:44,2972,"5,6,7,8,9,10",Armavir,1,attitudes
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4226,2973,1,271,2,1,2019-06-10 18:56:44,2973,"6,7,8,9,10",Armavir,1,attitudes
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4227,2974,10,271,2,1,2019-06-10 18:56:44,2974,"6,7,8,9,10",Armavir,10,attitudes
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4228,2975,5,271,2,1,2019-06-10 18:56:44,2975,"6,7,8,9,10",Armavir,5,attitudes
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4229,2976,10,271,2,1,2019-06-10 18:56:44,2976,"7,8,9,10",Armavir,10,attitudes
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4230,2977,8,271,2,1,2019-06-10 18:56:44,2977,"7,8,9,10",Armavir,8,attitudes
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4231,2978,2,271,2,1,2019-06-10 18:56:44,2978,2,Armavir,1,STIs
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4232,2979,1,271,2,1,2019-06-10 18:56:44,2979,1,Armavir,1,STIs
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4233,2980,1,271,2,1,2019-06-10 18:56:44,2980,1,Armavir,1,STIs
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4234,2981,1,271,2,1,2019-06-10 18:56:44,2981,1,Armavir,1,STIs
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4235,2982,2,271,2,1,2019-06-10 18:56:44,2982,2,Armavir,1,STIs
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4236,2983,1,271,2,1,2019-06-10 18:56:44,2983,1,Armavir,1,STIs
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4237,2984,2,271,2,1,2019-06-10 18:56:44,2984,2,Armavir,1,STIs
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4238,2985,2,271,2,1,2019-06-10 18:56:44,2985,2,Armavir,1,STIs
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4239,2986,1,271,2,1,2019-06-10 18:56:44,2986,2,Armavir,0,STIs
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4240,2987,2,271,2,1,2019-06-10 18:56:44,2987,2,Armavir,1,STIs
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4241,2988,1,271,2,1,2019-06-10 18:56:44,2988,2,Armavir,0,STIs
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4242,2989,1,271,2,1,2019-06-10 18:56:44,2989,2,Armavir,0,STIs
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4243,2990,1,271,2,1,2019-06-10 18:56:44,2990,1,Armavir,1,HIV
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4244,2991,3,271,2,1,2019-06-10 18:56:44,2991,3,Armavir,1,HIV
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4245,2992,3,271,2,1,2019-06-10 18:56:44,2992,3,Armavir,1,HIV
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4246,2993,3,271,2,1,2019-06-10 18:56:44,2993,3,Armavir,1,HIV
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4247,2994,1,271,2,1,2019-06-10 18:56:44,2994,1,Armavir,1,HIV
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4248,2995,1,271,2,1,2019-06-10 18:56:44,2995,1,Armavir,1,HIV
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4249,2996,2,271,2,1,2019-06-10 18:56:44,2996,2,Armavir,1,HIV
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4250,2997,1,271,2,1,2019-06-10 18:56:44,2997,1,Armavir,1,HIV
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4251,2998,2,271,2,1,2019-06-10 18:56:44,2998,2,Armavir,1,HIV
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4252,2999,2,271,2,1,2019-06-10 18:56:44,2999,2,Armavir,1,HIV
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4253,3000,2,271,2,1,2019-06-10 18:56:44,3000,1,Armavir,0,HIV
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4254,3001,1,271,2,1,2019-06-10 18:56:44,3001,1,Armavir,1,HIV
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4255,3002,1,271,2,1,2019-06-10 18:56:44,3002,1,Armavir,1,HIV
104,9,0,11,10,238,507,9,2019-06-10 18:51:51,2019-06-10 18:51:51,4256,3003,1,271,2,1,2019-06-10 18:56:44,3003,1,Armavir,1,HIV
